device_id,sensor_id,value,timestamp,date_received
UGB-PILOTS_Sensor200,WG,19.67,2019-04-27T12:20:59Z,2019-04-27T12:21:08Z
UGB-PILOTS_Sensor200,WG,19.67,2019-04-27T12:20:59Z,2019-04-27T12:21:08Z
UGB-PILOTS_Sensor200,WG,21.82,2019-04-27T12:30:50Z,2019-04-27T12:30:59Z
UGB-PILOTS_Sensor200,WG,21.82,2019-04-27T12:30:50Z,2019-04-27T12:30:59Z
UGB-PILOTS_Sensor200,WG,23.3,2019-04-27T12:40:39Z,2019-04-27T12:40:48Z
UGB-PILOTS_Sensor200,WG,23.3,2019-04-27T12:40:39Z,2019-04-27T12:40:48Z
UGB-PILOTS_Sensor200,WG,26.67,2019-04-27T12:50:29Z,2019-04-27T12:50:37Z
UGB-PILOTS_Sensor200,WG,26.67,2019-04-27T12:50:29Z,2019-04-27T12:50:37Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T13:00:19Z,2019-04-27T13:00:28Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T13:00:19Z,2019-04-27T13:00:28Z
UGB-PILOTS_Sensor200,WG,68.57,2019-04-27T13:10:08Z,2019-04-27T13:10:16Z
UGB-PILOTS_Sensor200,WG,68.57,2019-04-27T13:10:08Z,2019-04-27T13:10:16Z
UGB-PILOTS_Sensor200,WG,22.02,2019-04-27T13:19:58Z,2019-04-27T13:20:06Z
UGB-PILOTS_Sensor200,WG,22.02,2019-04-27T13:19:58Z,2019-04-27T13:20:19Z
UGB-PILOTS_Sensor200,WG,23.53,2019-04-27T13:29:47Z,2019-04-27T13:29:56Z
UGB-PILOTS_Sensor200,WG,23.53,2019-04-27T13:29:47Z,2019-04-27T13:29:56Z
UGB-PILOTS_Sensor200,WG,23.3,2019-04-27T13:39:36Z,2019-04-27T13:39:45Z
UGB-PILOTS_Sensor200,WG,24.49,2019-04-27T13:49:25Z,2019-04-27T13:49:34Z
UGB-PILOTS_Sensor200,WG,24.49,2019-04-27T13:49:25Z,2019-04-27T13:49:34Z
UGB-PILOTS_Sensor200,WG,66.67,2019-04-27T13:59:15Z,2019-04-27T13:59:24Z
UGB-PILOTS_Sensor200,WG,66.67,2019-04-27T13:59:15Z,2019-04-27T13:59:24Z
UGB-PILOTS_Sensor200,WG,30.77,2019-04-27T14:09:06Z,2019-04-27T14:09:15Z
UGB-PILOTS_Sensor200,WG,30.77,2019-04-27T14:09:06Z,2019-04-27T14:09:15Z
UGB-PILOTS_Sensor200,WG,28.57,2019-04-27T14:18:58Z,2019-04-27T14:19:06Z
UGB-PILOTS_Sensor200,WG,28.57,2019-04-27T14:18:58Z,2019-04-27T14:19:07Z
UGB-PILOTS_Sensor200,WG,63.16,2019-04-27T14:28:51Z,2019-04-27T14:28:59Z
UGB-PILOTS_Sensor200,WG,82.76,2019-04-27T14:38:44Z,2019-04-27T14:38:52Z
UGB-PILOTS_Sensor200,WG,57.14,2019-04-27T14:48:37Z,2019-04-27T14:48:45Z
UGB-PILOTS_Sensor200,WG,26.37,2019-04-27T14:58:30Z,2019-04-27T14:58:38Z
UGB-PILOTS_Sensor200,WG,26.37,2019-04-27T14:58:30Z,2019-04-27T14:58:38Z
UGB-PILOTS_Sensor200,WG,28.92,2019-04-27T15:08:23Z,2019-04-27T15:08:31Z
UGB-PILOTS_Sensor200,WG,28.92,2019-04-27T15:08:23Z,2019-04-27T15:08:31Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T15:18:16Z,2019-04-27T15:18:23Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T15:18:16Z,2019-04-27T15:18:24Z
UGB-PILOTS_Sensor200,WG,61.54,2019-04-27T15:28:09Z,2019-04-27T15:28:17Z
UGB-PILOTS_Sensor200,WG,61.54,2019-04-27T15:28:09Z,2019-04-27T15:28:17Z
UGB-PILOTS_Sensor200,WG,80,2019-04-27T15:38:03Z,2019-04-27T15:38:11Z
UGB-PILOTS_Sensor200,WG,80,2019-04-27T15:38:03Z,2019-04-27T15:38:11Z
UGB-PILOTS_Sensor200,WG,29.63,2019-04-27T15:47:58Z,2019-04-27T15:48:06Z
UGB-PILOTS_Sensor200,WG,29.63,2019-04-27T15:47:58Z,2019-04-27T15:48:06Z
UGB-PILOTS_Sensor200,WG,70.59,2019-04-27T15:57:53Z,2019-04-27T15:58:01Z
UGB-PILOTS_Sensor200,WG,70.59,2019-04-27T15:57:53Z,2019-04-27T15:58:01Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T16:07:48Z,2019-04-27T16:07:56Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T16:07:48Z,2019-04-27T16:08:02Z
UGB-PILOTS_Sensor200,WG,30,2019-04-27T16:17:44Z,2019-04-27T16:17:52Z
UGB-PILOTS_Sensor200,WG,30,2019-04-27T16:17:44Z,2019-04-27T16:17:52Z
UGB-PILOTS_Sensor200,WG,52.17,2019-04-27T16:27:40Z,2019-04-27T16:27:47Z
UGB-PILOTS_Sensor200,WG,55.81,2019-04-27T16:37:36Z,2019-04-27T16:37:44Z
UGB-PILOTS_Sensor200,WG,55.81,2019-04-27T16:37:36Z,2019-04-27T16:37:49Z
UGB-PILOTS_Sensor200,WG,50,2019-04-27T16:47:32Z,2019-04-27T16:47:40Z
UGB-PILOTS_Sensor200,WG,50,2019-04-27T16:47:32Z,2019-04-27T16:47:41Z
UGB-PILOTS_Sensor200,WG,27.91,2019-04-27T16:57:29Z,2019-04-27T16:57:36Z
UGB-PILOTS_Sensor200,WG,54.55,2019-04-27T17:07:25Z,2019-04-27T17:07:33Z
UGB-PILOTS_Sensor200,WG,54.55,2019-04-27T17:07:25Z,2019-04-27T17:07:34Z
UGB-PILOTS_Sensor200,WG,64.86,2019-04-27T17:17:22Z,2019-04-27T17:17:30Z
UGB-PILOTS_Sensor200,WG,64.86,2019-04-27T17:17:22Z,2019-04-27T17:17:30Z
UGB-PILOTS_Sensor200,WG,57.14,2019-04-27T17:27:18Z,2019-04-27T17:27:27Z
UGB-PILOTS_Sensor200,WG,57.14,2019-04-27T17:27:18Z,2019-04-27T17:27:27Z
UGB-PILOTS_Sensor200,WG,63.16,2019-04-27T17:37:15Z,2019-04-27T17:37:23Z
UGB-PILOTS_Sensor200,WG,63.16,2019-04-27T17:37:15Z,2019-04-27T17:37:24Z
UGB-PILOTS_Sensor200,WG,43.64,2019-04-27T17:47:12Z,2019-04-27T17:47:20Z
UGB-PILOTS_Sensor200,WG,43.64,2019-04-27T17:47:12Z,2019-04-27T17:47:20Z
UGB-PILOTS_Sensor200,WG,55.81,2019-04-27T17:57:09Z,2019-04-27T17:57:17Z
UGB-PILOTS_Sensor200,WG,55.81,2019-04-27T17:57:09Z,2019-04-27T17:57:17Z
UGB-PILOTS_Sensor200,WG,60,2019-04-27T18:07:07Z,2019-04-27T18:07:15Z
UGB-PILOTS_Sensor200,WG,60,2019-04-27T18:07:07Z,2019-04-27T18:07:15Z
UGB-PILOTS_Sensor200,WG,66.67,2019-04-27T18:17:07Z,2019-04-27T18:17:14Z
UGB-PILOTS_Sensor200,WG,48,2019-04-27T18:27:07Z,2019-04-27T18:27:14Z
UGB-PILOTS_Sensor200,WG,48,2019-04-27T18:27:07Z,2019-04-27T18:27:15Z
UGB-PILOTS_Sensor200,WG,51.06,2019-04-27T18:37:07Z,2019-04-27T18:37:15Z
UGB-PILOTS_Sensor200,WG,51.06,2019-04-27T18:37:07Z,2019-04-27T18:37:15Z
UGB-PILOTS_Sensor200,WG,55.81,2019-04-27T18:47:09Z,2019-04-27T18:47:17Z
UGB-PILOTS_Sensor200,WG,55.81,2019-04-27T18:47:09Z,2019-04-27T18:47:17Z
UGB-PILOTS_Sensor200,WG,64.86,2019-04-27T18:57:11Z,2019-04-27T18:57:19Z
UGB-PILOTS_Sensor200,WG,66.67,2019-04-27T19:07:15Z,2019-04-27T19:07:23Z
UGB-PILOTS_Sensor200,WG,66.67,2019-04-27T19:07:15Z,2019-04-27T19:07:23Z
UGB-PILOTS_Sensor200,WG,77.42,2019-04-27T19:17:19Z,2019-04-27T19:17:27Z
UGB-PILOTS_Sensor200,WG,77.42,2019-04-27T19:17:19Z,2019-04-27T19:17:28Z
UGB-PILOTS_Sensor200,WG,61.54,2019-04-27T19:27:24Z,2019-04-27T19:27:32Z
UGB-PILOTS_Sensor200,WG,61.54,2019-04-27T19:27:24Z,2019-04-27T19:27:32Z
UGB-PILOTS_Sensor200,WG,80,2019-04-27T19:37:29Z,2019-04-27T19:37:37Z
UGB-PILOTS_Sensor200,WG,80,2019-04-27T19:37:29Z,2019-04-27T19:37:37Z
UGB-PILOTS_Sensor200,WG,75,2019-04-27T19:47:35Z,2019-04-27T19:47:43Z
UGB-PILOTS_Sensor200,WG,75,2019-04-27T19:47:35Z,2019-04-27T19:47:43Z
UGB-PILOTS_Sensor200,WG,80,2019-04-27T19:57:41Z,2019-04-27T19:57:48Z
UGB-PILOTS_Sensor200,WG,66.67,2019-04-27T20:07:47Z,2019-04-27T20:07:55Z
UGB-PILOTS_Sensor200,WG,66.67,2019-04-27T20:07:47Z,2019-04-27T20:07:55Z
UGB-PILOTS_Sensor200,WG,63.16,2019-04-27T20:17:53Z,2019-04-27T20:18:01Z
UGB-PILOTS_Sensor200,WG,63.16,2019-04-27T20:17:53Z,2019-04-27T20:18:01Z
UGB-PILOTS_Sensor200,WG,77.42,2019-04-27T20:27:59Z,2019-04-27T20:28:07Z
UGB-PILOTS_Sensor200,WG,77.42,2019-04-27T20:27:59Z,2019-04-27T20:28:08Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T20:38:06Z,2019-04-27T20:38:14Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T20:38:06Z,2019-04-27T20:38:14Z
UGB-PILOTS_Sensor200,WG,68.57,2019-04-27T20:48:12Z,2019-04-27T20:48:20Z
UGB-PILOTS_Sensor200,WG,68.57,2019-04-27T20:48:12Z,2019-04-27T20:48:20Z
UGB-PILOTS_Sensor200,WG,66.67,2019-04-27T20:58:19Z,2019-04-27T20:58:28Z
UGB-PILOTS_Sensor200,WG,66.67,2019-04-27T20:58:19Z,2019-04-27T20:58:28Z
UGB-PILOTS_Sensor200,WG,63.16,2019-04-27T21:08:26Z,2019-04-27T21:08:33Z
UGB-PILOTS_Sensor200,WG,63.16,2019-04-27T21:08:26Z,2019-04-27T21:08:33Z
UGB-PILOTS_Sensor200,WG,80,2019-04-27T21:18:32Z,2019-04-27T21:18:40Z
UGB-PILOTS_Sensor200,WG,80,2019-04-27T21:18:32Z,2019-04-27T21:18:40Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T21:28:39Z,2019-04-27T21:28:46Z
UGB-PILOTS_Sensor200,WG,72.73,2019-04-27T21:28:39Z,2019-04-27T21:28:46Z
UGB-PILOTS_Sensor200,WG,61.54,2019-04-27T21:38:45Z,2019-04-27T21:38:53Z
UGB-PILOTS_Sensor200,WG,61.54,2019-04-27T21:38:45Z,2019-04-27T21:38:53Z
UGB-PILOTS_Sensor200,WG,60,2019-04-27T21:48:52Z,2019-04-27T21:49:00Z
UGB-PILOTS_Sensor200,WG,60,2019-04-27T21:48:52Z,2019-04-27T21:49:00Z
UGB-PILOTS_Sensor200,WG,57.14,2019-04-27T21:58:59Z,2019-04-27T21:59:07Z
UGB-PILOTS_Sensor200,WG,57.14,2019-04-27T21:58:59Z,2019-04-27T21:59:07Z
UGB-PILOTS_Sensor200,WG,20.87,2019-04-27T22:09:05Z,2019-04-27T22:09:13Z
UGB-PILOTS_Sensor200,WG,20.87,2019-04-27T22:09:05Z,2019-04-27T22:09:18Z
UGB-PILOTS_Sensor200,WG,42.11,2019-04-27T22:19:12Z,2019-04-27T22:19:20Z
UGB-PILOTS_Sensor200,WG,42.11,2019-04-27T22:19:12Z,2019-04-27T22:19:21Z
UGB-PILOTS_Sensor200,WG,55.81,2019-04-27T22:29:20Z,2019-04-27T22:29:28Z
UGB-PILOTS_Sensor200,WG,55.81,2019-04-27T22:29:20Z,2019-04-27T22:29:28Z
UGB-PILOTS_Sensor200,WG,61.54,2019-04-27T22:39:27Z,2019-04-27T22:39:35Z
UGB-PILOTS_Sensor200,WG,61.54,2019-04-27T22:39:27Z,2019-04-27T22:39:35Z
UGB-PILOTS_Sensor200,WG,58.54,2019-04-27T22:49:34Z,2019-04-27T22:49:41Z
UGB-PILOTS_Sensor200,WG,58.54,2019-04-27T22:49:34Z,2019-04-27T22:49:42Z
UGB-PILOTS_Sensor200,WG,54.55,2019-04-27T22:59:41Z,2019-04-27T22:59:50Z
UGB-PILOTS_Sensor200,WG,54.55,2019-04-27T22:59:41Z,2019-04-27T22:59:50Z
UGB-PILOTS_Sensor200,WG,47.06,2019-04-27T23:09:48Z,2019-04-27T23:09:56Z
UGB-PILOTS_Sensor200,WG,47.06,2019-04-27T23:09:48Z,2019-04-27T23:09:56Z
UGB-PILOTS_Sensor200,WG,38.1,2019-04-27T23:19:56Z,2019-04-27T23:20:04Z
UGB-PILOTS_Sensor200,WG,38.1,2019-04-27T23:19:56Z,2019-04-27T23:20:04Z
UGB-PILOTS_Sensor200,WG,31.17,2019-04-27T23:30:03Z,2019-04-27T23:30:11Z
UGB-PILOTS_Sensor200,WG,31.17,2019-04-27T23:30:03Z,2019-04-27T23:30:11Z
UGB-PILOTS_Sensor200,WG,48,2019-04-27T23:40:11Z,2019-04-27T23:40:18Z
UGB-PILOTS_Sensor200,WG,48,2019-04-27T23:40:11Z,2019-04-27T23:40:19Z
UGB-PILOTS_Sensor200,WG,58.54,2019-04-27T23:50:18Z,2019-04-27T23:50:26Z
UGB-PILOTS_Sensor200,WG,58.54,2019-04-27T23:50:18Z,2019-04-27T23:50:28Z
UGB-PILOTS_Sensor200,WG,48,2019-04-28T00:00:26Z,2019-04-28T00:00:34Z
UGB-PILOTS_Sensor200,WG,48,2019-04-28T00:00:26Z,2019-04-28T00:00:34Z
UGB-PILOTS_Sensor200,WG,42.11,2019-04-28T00:10:33Z,2019-04-28T00:10:41Z
UGB-PILOTS_Sensor200,WG,42.11,2019-04-28T00:10:33Z,2019-04-28T00:10:42Z
UGB-PILOTS_Sensor200,WG,44.44,2019-04-28T00:20:41Z,2019-04-28T00:20:49Z
UGB-PILOTS_Sensor200,WG,44.44,2019-04-28T00:20:41Z,2019-04-28T00:20:54Z
UGB-PILOTS_Sensor200,WG,41.38,2019-04-28T00:30:49Z,2019-04-28T00:30:57Z
UGB-PILOTS_Sensor200,WG,41.38,2019-04-28T00:30:49Z,2019-04-28T00:30:57Z
UGB-PILOTS_Sensor200,WG,42.11,2019-04-28T00:40:56Z,2019-04-28T00:41:04Z
UGB-PILOTS_Sensor200,WG,42.11,2019-04-28T00:40:56Z,2019-04-28T00:41:04Z
UGB-PILOTS_Sensor200,WG,34.78,2019-04-28T00:51:04Z,2019-04-28T00:51:11Z
UGB-PILOTS_Sensor200,WG,34.78,2019-04-28T00:51:04Z,2019-04-28T00:51:12Z
UGB-PILOTS_Sensor200,WG,36.36,2019-04-28T01:01:11Z,2019-04-28T01:01:20Z
UGB-PILOTS_Sensor200,WG,36.36,2019-04-28T01:01:11Z,2019-04-28T01:01:20Z
UGB-PILOTS_Sensor200,WG,30.77,2019-04-28T01:11:19Z,2019-04-28T01:11:29Z
UGB-PILOTS_Sensor200,WG,30.77,2019-04-28T01:11:19Z,2019-04-28T01:11:29Z
UGB-PILOTS_Sensor200,WG,36.36,2019-04-28T01:21:27Z,2019-04-28T01:21:35Z
UGB-PILOTS_Sensor200,WG,36.36,2019-04-28T01:21:27Z,2019-04-28T01:21:35Z
UGB-PILOTS_Sensor200,WG,29.27,2019-04-28T01:31:35Z,2019-04-28T01:31:43Z
UGB-PILOTS_Sensor200,WG,29.27,2019-04-28T01:31:35Z,2019-04-28T01:31:43Z
UGB-PILOTS_Sensor200,WG,38.71,2019-04-28T01:41:43Z,2019-04-28T01:41:51Z
UGB-PILOTS_Sensor200,WG,38.71,2019-04-28T01:41:43Z,2019-04-28T01:41:51Z
UGB-PILOTS_Sensor200,WG,34.29,2019-04-28T01:51:51Z,2019-04-28T01:51:59Z
UGB-PILOTS_Sensor200,WG,34.29,2019-04-28T01:51:51Z,2019-04-28T01:51:59Z
UGB-PILOTS_Sensor200,WG,36.36,2019-04-28T02:01:59Z,2019-04-28T02:02:07Z
UGB-PILOTS_Sensor200,WG,36.36,2019-04-28T02:01:59Z,2019-04-28T02:02:07Z
UGB-PILOTS_Sensor200,WG,16.44,2019-04-28T02:12:07Z,2019-04-28T02:12:15Z
UGB-PILOTS_Sensor200,WG,16.44,2019-04-28T02:12:07Z,2019-04-28T02:12:21Z
UGB-PILOTS_Sensor200,WG,16.22,2019-04-28T02:22:16Z,2019-04-28T02:22:24Z
UGB-PILOTS_Sensor200,WG,16.22,2019-04-28T02:22:16Z,2019-04-28T02:22:24Z
UGB-PILOTS_Sensor200,WG,15,2019-04-28T02:32:24Z,2019-04-28T02:32:32Z
UGB-PILOTS_Sensor200,WG,42.86,2019-04-28T02:42:33Z,2019-04-28T02:42:41Z
UGB-PILOTS_Sensor200,WG,42.86,2019-04-28T02:42:33Z,2019-04-28T02:42:41Z
UGB-PILOTS_Sensor200,WG,33.8,2019-04-28T02:52:42Z,2019-04-28T02:52:49Z
UGB-PILOTS_Sensor200,WG,35.82,2019-04-28T03:02:51Z,2019-04-28T03:02:58Z
UGB-PILOTS_Sensor200,WG,33.8,2019-04-28T03:13:00Z,2019-04-28T03:13:08Z
UGB-PILOTS_Sensor200,WG,32,2019-04-28T03:23:09Z,2019-04-28T03:23:16Z
UGB-PILOTS_Sensor200,WG,28.24,2019-04-28T03:33:18Z,2019-04-28T03:33:25Z
UGB-PILOTS_Sensor200,WG,32.88,2019-04-28T03:43:27Z,2019-04-28T03:43:34Z
UGB-PILOTS_Sensor200,WG,40.68,2019-04-28T03:53:35Z,2019-04-28T03:53:43Z
UGB-PILOTS_Sensor200,WG,40.68,2019-04-28T03:53:35Z,2019-04-28T03:53:43Z
UGB-PILOTS_Sensor200,WG,34.78,2019-04-28T04:03:44Z,2019-04-28T04:03:52Z
UGB-PILOTS_Sensor200,WG,39.34,2019-04-28T04:13:53Z,2019-04-28T04:14:02Z
UGB-PILOTS_Sensor200,WG,39.34,2019-04-28T04:13:53Z,2019-04-28T04:14:02Z
UGB-PILOTS_Sensor200,WG,44.44,2019-04-28T04:24:02Z,2019-04-28T04:24:12Z
UGB-PILOTS_Sensor200,WG,44.44,2019-04-28T04:24:02Z,2019-04-28T04:24:12Z
UGB-PILOTS_Sensor200,WG,50,2019-04-28T04:34:11Z,2019-04-28T04:34:18Z
UGB-PILOTS_Sensor200,WG,38.1,2019-04-28T04:44:20Z,2019-04-28T04:44:29Z
UGB-PILOTS_Sensor200,WG,38.1,2019-04-28T04:44:20Z,2019-04-28T04:44:29Z
UGB-PILOTS_Sensor200,WG,32.43,2019-04-28T05:04:38Z,2019-04-28T05:04:45Z
UGB-PILOTS_Sensor200,WG,32.43,2019-04-28T05:04:38Z,2019-04-28T05:04:45Z
UGB-PILOTS_Sensor200,WG,37.5,2019-04-28T05:14:47Z,2019-04-28T05:14:54Z
UGB-PILOTS_Sensor200,WG,38.1,2019-04-28T05:24:56Z,2019-04-28T05:25:03Z
UGB-PILOTS_Sensor200,WG,38.1,2019-04-28T05:24:56Z,2019-04-28T05:25:04Z
UGB-PILOTS_Sensor200,WG,32.88,2019-04-28T05:35:05Z,2019-04-28T05:35:12Z
UGB-PILOTS_Sensor200,WG,22.43,2019-04-28T05:45:14Z,2019-04-28T05:45:21Z
UGB-PILOTS_Sensor200,WG,22.43,2019-04-28T05:45:14Z,2019-04-28T05:45:21Z
UGB-PILOTS_Sensor200,WG,13.11,2019-04-28T05:55:23Z,2019-04-28T05:55:31Z
UGB-PILOTS_Sensor200,WG,13.11,2019-04-28T05:55:23Z,2019-04-28T05:55:31Z
UGB-PILOTS_Sensor200,WG,28.24,2019-04-28T06:05:32Z,2019-04-28T06:05:39Z
UGB-PILOTS_Sensor200,WG,37.5,2019-04-28T06:15:41Z,2019-04-28T06:15:49Z
UGB-PILOTS_Sensor200,WG,37.5,2019-04-28T06:15:41Z,2019-04-28T06:15:49Z
UGB-PILOTS_Sensor200,WG,55.81,2019-04-28T06:25:50Z,2019-04-28T06:25:58Z
UGB-PILOTS_Sensor200,WG,17.27,2019-04-28T06:35:59Z,2019-04-28T06:36:07Z
UGB-PILOTS_Sensor200,WG,17.27,2019-04-28T06:35:59Z,2019-04-28T06:36:07Z
UGB-PILOTS_Sensor200,WG,13.79,2019-04-28T06:46:09Z,2019-04-28T06:46:16Z
UGB-PILOTS_Sensor200,WG,16.11,2019-04-28T06:56:18Z,2019-04-28T06:56:26Z
UGB-PILOTS_Sensor200,WG,16.11,2019-04-28T06:56:18Z,2019-04-28T06:56:26Z
UGB-PILOTS_Sensor200,WG,11.01,2019-04-28T07:06:28Z,2019-04-28T07:06:36Z
UGB-PILOTS_Sensor200,WG,11.01,2019-04-28T07:06:28Z,2019-04-28T07:06:36Z
UGB-PILOTS_Sensor200,WG,12.44,2019-04-28T07:16:37Z,2019-04-28T07:16:45Z
UGB-PILOTS_Sensor200,WG,12.44,2019-04-28T07:16:37Z,2019-04-28T07:16:45Z
UGB-PILOTS_Sensor200,WG,42.86,2019-04-28T07:26:46Z,2019-04-28T07:26:54Z
UGB-PILOTS_Sensor200,WG,42.86,2019-04-28T07:26:46Z,2019-04-28T07:26:54Z
UGB-PILOTS_Sensor200,WG,12.18,2019-04-28T07:36:55Z,2019-04-28T07:37:03Z
UGB-PILOTS_Sensor200,WG,12.18,2019-04-28T07:36:55Z,2019-04-28T07:37:03Z
UGB-PILOTS_Sensor200,WG,13.33,2019-04-28T07:47:03Z,2019-04-28T07:47:10Z
UGB-PILOTS_Sensor200,WG,13.33,2019-04-28T07:47:03Z,2019-04-28T07:47:10Z
UGB-PILOTS_Sensor200,WG,13.56,2019-04-28T08:07:16Z,2019-04-28T08:07:24Z
UGB-PILOTS_Sensor200,WG,13.56,2019-04-28T08:07:16Z,2019-04-28T08:07:25Z
UGB-PILOTS_Sensor200,WG,16.55,2019-04-28T08:17:22Z,2019-04-28T08:17:30Z
UGB-PILOTS_Sensor200,WG,16.55,2019-04-28T08:17:22Z,2019-04-28T08:17:30Z
UGB-PILOTS_Sensor200,WG,46.15,2019-04-28T08:27:27Z,2019-04-28T08:27:35Z
UGB-PILOTS_Sensor200,WG,52.17,2019-04-28T08:37:32Z,2019-04-28T08:37:39Z
UGB-PILOTS_Sensor200,WG,52.17,2019-04-28T08:37:32Z,2019-04-28T08:37:39Z
UGB-PILOTS_Sensor200,WG,58.54,2019-04-28T08:47:35Z,2019-04-28T08:47:43Z
UGB-PILOTS_Sensor200,WG,58.54,2019-04-28T08:47:35Z,2019-04-28T08:47:43Z
UGB-PILOTS_Sensor200,WG,34.78,2019-04-28T08:57:38Z,2019-04-28T08:57:46Z
UGB-PILOTS_Sensor200,WG,34.78,2019-04-28T08:57:38Z,2019-04-28T08:57:46Z
UGB-PILOTS_Sensor200,WG,53.33,2019-04-28T09:07:40Z,2019-04-28T09:07:48Z
UGB-PILOTS_Sensor200,WG,53.33,2019-04-28T09:07:40Z,2019-04-28T09:07:48Z
UGB-PILOTS_Sensor200,WG,52.17,2019-04-28T09:17:42Z,2019-04-28T09:17:50Z
UGB-PILOTS_Sensor200,WG,52.17,2019-04-28T09:17:42Z,2019-04-28T09:17:50Z
UGB-PILOTS_Sensor200,WG,38.1,2019-04-28T09:27:43Z,2019-04-28T09:27:51Z
UGB-PILOTS_Sensor200,WG,38.1,2019-04-28T09:27:43Z,2019-04-28T09:27:51Z
UGB-PILOTS_Sensor200,WG,40,2019-04-28T09:37:43Z,2019-04-28T09:37:51Z
UGB-PILOTS_Sensor200,WG,40,2019-04-28T09:37:43Z,2019-04-28T09:37:51Z
UGB-PILOTS_Sensor200,WG,23.3,2019-04-28T09:47:42Z,2019-04-28T09:47:49Z
UGB-PILOTS_Sensor200,WG,44.44,2019-04-28T09:57:40Z,2019-04-28T09:57:48Z
UGB-PILOTS_Sensor200,WG,44.44,2019-04-28T09:57:40Z,2019-04-28T09:57:48Z
UGB-PILOTS_Sensor200,WG,31.58,2019-04-28T10:07:38Z,2019-04-28T10:07:46Z
UGB-PILOTS_Sensor200,WG,31.58,2019-04-28T10:07:38Z,2019-04-28T10:07:47Z
UGB-PILOTS_Sensor200,WG,40,2019-04-28T10:17:36Z,2019-04-28T10:17:44Z
UGB-PILOTS_Sensor200,WG,40,2019-04-28T10:17:36Z,2019-04-28T10:17:44Z
UGB-PILOTS_Sensor200,WG,33.8,2019-04-28T10:27:33Z,2019-04-28T10:27:40Z
UGB-PILOTS_Sensor200,WG,33.8,2019-04-28T10:27:33Z,2019-04-28T10:27:46Z
UGB-PILOTS_Sensor200,WG,27.27,2019-04-28T10:37:29Z,2019-04-28T10:37:36Z
UGB-PILOTS_Sensor200,WG,14.04,2019-04-28T10:47:24Z,2019-04-28T10:47:32Z
UGB-PILOTS_Sensor200,WG,14.04,2019-04-28T10:47:24Z,2019-04-28T10:47:32Z
UGB-PILOTS_Sensor200,WG,13.56,2019-04-28T10:57:18Z,2019-04-28T10:57:26Z
UGB-PILOTS_Sensor200,WG,13.56,2019-04-28T10:57:18Z,2019-04-28T10:57:27Z
UGB-PILOTS_Sensor200,WG,15,2019-04-28T11:07:13Z,2019-04-28T11:07:21Z
UGB-PILOTS_Sensor200,WG,15,2019-04-28T11:07:13Z,2019-04-28T11:07:21Z
UGB-PILOTS_Sensor200,WG,16.67,2019-04-28T11:17:07Z,2019-04-28T11:17:15Z
UGB-PILOTS_Sensor200,WG,16.67,2019-04-28T11:17:07Z,2019-04-28T11:17:15Z
UGB-PILOTS_Sensor200,WG,17.78,2019-04-28T11:27:01Z,2019-04-28T11:27:08Z
UGB-PILOTS_Sensor200,WG,17.78,2019-04-28T11:27:01Z,2019-04-28T11:27:09Z
UGB-PILOTS_Sensor200,WG,18.05,2019-04-28T11:36:54Z,2019-04-28T11:37:02Z
UGB-PILOTS_Sensor200,WG,18.05,2019-04-28T11:36:54Z,2019-04-28T11:37:02Z
UGB-PILOTS_Sensor200,WG,28.24,2019-04-28T11:46:47Z,2019-04-28T11:46:55Z
UGB-PILOTS_Sensor200,WG,19.05,2019-04-28T11:56:41Z,2019-04-28T11:56:49Z
UGB-PILOTS_Sensor200,WG,19.05,2019-04-28T11:56:41Z,2019-04-28T11:56:49Z
UGB-PILOTS_Sensor200,WG,42.11,2019-04-28T12:06:35Z,2019-04-28T12:06:43Z
UGB-PILOTS_Sensor200,WG,42.11,2019-04-28T12:06:35Z,2019-04-28T12:06:43Z
UGB-PILOTS_Sensor200,WG,51.06,2019-04-28T12:16:30Z,2019-04-28T12:16:37Z
UGB-PILOTS_Sensor200,WG,51.06,2019-04-28T12:16:30Z,2019-04-28T12:16:38Z
UGB-PILOTS_Sensor200,WG,50,2019-04-28T12:26:23Z,2019-04-28T12:26:31Z
UGB-PILOTS_Sensor200,WG,50,2019-04-28T12:26:23Z,2019-04-28T12:26:31Z
UGB-PILOTS_Sensor200,WG,43.64,2019-04-28T12:36:17Z,2019-04-28T12:36:25Z
UGB-PILOTS_Sensor200,WG,43.64,2019-04-28T12:36:17Z,2019-04-28T12:36:26Z
UGB-PILOTS_Sensor200,WG,53.33,2019-04-28T12:46:11Z,2019-04-28T12:46:19Z
UGB-PILOTS_Sensor200,WG,53.33,2019-04-28T12:46:11Z,2019-04-28T12:46:19Z
UGB-PILOTS_Sensor200,WG,52.17,2019-04-28T12:56:06Z,2019-04-28T12:56:14Z
UGB-PILOTS_Sensor200,WG,52.17,2019-04-28T12:56:06Z,2019-04-28T12:56:14Z
